Id;City;Area;Street;HouseNumber;Price;Size;Rooms;Floor;NumberOfFloors;Year;Type;Heating;Furnishings;Link;UploadDate;ViewedBy;RememberedBy;ScrapeDate;Class
F737990D-4A82-4CB2-9E7E-920A99814A35;Kaunas;" Kalniečiai";" Geležinio Vilko g.";10;73500;49,98;2;1;5;1979;Blokinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-kalnieciuose-gelezinio-vilko-g-parduodamas-naujai-siuolaikiskai-irengtas-2k-1-3174894/;2022-01-28 00:00:00.0000000;1125;16;2022-02-17 01:27:14.3747620;butas
D143FBF5-5AEF-4D17-A199-9223CFDB90D3;Kaunas;" Aleksotas";" Svirbygalos g.";43;127000;58,9;3;3;3;2021;Mūrinis;Centrinis kolektorinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-aleksote-svirbygalos-g-kiara-naujas-projektas-tik-uzkilus-i-1-3092509/;2021-10-13 00:00:00.0000000;1533;18;2022-02-17 07:59:39.1077330;butas
30183D85-EC49-4DD1-8D29-92C74AD29091;Kaunas;" Centras";" A. Juozapavičiaus pr.";7A;217854;83,79;4;3;16;2021;Monolitinis;Centrinis kolektorinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-centre-a-juozapaviciaus-pr-nt-technologiju-ir-kokybes-simbolis-1-3100791/;2021-11-08 00:00:00.0000000;2877;13;2022-02-17 07:42:45.4138670;butas
C878693C-6C9F-4962-B9E4-93760D35D5B8;Kaunas;" Žaliakalnis";" Gražinos g.";11;103000;76,89;4;2;5;1981;Mūrinis;Centrinis;Neįrengtas;https://www.aruodas.lt/butai-kaune-zaliakalnyje-grazinos-g-parduodamas-keturiu-kambariu-butas-ramioje-1-2778357/;2021-12-26 00:00:00.0000000;4821;47;2022-02-17 07:29:06.8168020;butas
9AFAAF89-39C1-4DF4-A255-93C8799B8261;Kaunas;" Dainava";" Raktažolių g.";14;120500;116;4;1;2;2022;Mūrinis;Elektra, dujinis, saulės baterijos;Neįrengtas;https://www.aruodas.lt/butai-kaune-dainavoje-raktazoliu-g-naujas-projektas-mariu-namai-kauno-mieste-1-3175420/;2022-01-30 00:00:00.0000000;1089;18;2022-02-17 01:23:33.8099450;butas
D5D5FFAA-02D8-4F5F-BBEE-93FFE6E785CD;Kaunas;" Žemutiniai Kaniūkai";" Įkalnės aklg.";5;136398;88,57;4;1;1;2020;Mūrinis;Dujinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-zemutiniuose-kaniukuose-ikalnes-aklg--nauju-butu-kvartalas-lampedzio-takas-1-2938909/;2020-09-02 00:00:00.0000000;6420;24;2022-02-17 08:08:43.4597170;butas
61AEDE0E-A00D-4A0D-B2A7-9488C352369F;Kaunas;" Petrašiūnai";" Naglio g.";10;23400;18;1;6;8;1992;Blokinis;Centrinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-petrasiunuose-naglio-g-1-3156867/;2022-02-01 00:00:00.0000000;1703;66;2022-02-17 01:21:04.3736720;butas
0E352C0F-0D7A-41E3-AFC7-94C1B87B5AE5;Kaunas;" Žemieji Šančiai";" A. Juozapavičiaus pr.";29C;90360;46,22;2;2;6;2022;Monolitinis;Centrinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-sanciuose-a-juozapaviciaus-pr-butas-naujai-statomame-gelzbetoniniu-1-3156573/;2021-11-19 00:00:00.0000000;2655;16;2022-02-17 07:40:43.4144410;butas
9AC1B41A-D5C4-45A7-BEC6-94E8D5B0B45D;Kaunas;" Žaliakalnis";" Žemaičių g.";31;98430;65,8;3;3;4;2020;Mūrinis;Centrinis kolektorinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-zaliakalnyje-zemaiciu-g-loftas-parduodamas-tiesiogiai-is-projekto-1-3087919/;2022-02-01 00:00:00.0000000;978;26;2022-02-17 01:17:54.3052600;butas
176FDD8C-B048-47A0-805B-956C5191A6D7;Kaunas;" Dainava";" V. Krėvės pr.";82B;79000;39;2;2;9;2008;Mūrinis;Centrinis kolektorinis;Įrengtas;https://www.aruodas.lt/butai-kaune-dainavoje-v-kreves-pr-parduodamas-butas-su-baldais-erdvus-1-3176888/;2022-02-03 00:00:00.0000000;2919;61;2022-02-16 22:55:39.5417400;butas
DE68CEB0-3695-47AA-995C-95F48A079CBB;Kaunas;" Šilainiai";" Baltijos g.";22C;67000;49,69;2;4;5;1993;Blokinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-silainiuose-baltijos-g-jaukus-ir-siltas-2-ju-atskiru-kambariu-butas-1-3170012/;2022-01-10 00:00:00.0000000;1974;17;2022-02-17 07:18:37.5650200;butas
852FC837-5A65-4EB0-9B76-96178A869273;Kaunas;" Petrašiūnai";" M. Gimbutienės g.";10;16500;18;1;4;4;1968;Mūrinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-petrasiunuose-m-gimbutienes-g-be-tarpininku-parduodamas-mini-butas-1-2940225/;2020-09-05 00:00:00.0000000;2653;4;2022-02-17 08:08:35.0557290;butas
0373CC68-DD64-4B7B-A011-96BA3E614FA7;Kaunas;" Panemunė";" A. Smetonos al.";11;42000;73,41;3;2;2;1920;Medinis;Dujinis;Neįrengtas;https://www.aruodas.lt/butai-kaune-panemuneje-a-smetonos-al-parduodamas-investicinis-butas-su-nuostabiu-1-3172344/;2022-01-18 00:00:00.0000000;6105;42;2022-02-17 01:41:23.7426380;butas
F7E3421B-F13D-481B-8142-98CECB86011A;Kaunas;" Vilijampolė";" Raudondvario pl.";200;33500;21,52;1;6;9;1972;Mūrinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-vilijampoleje-raudondvario-pl-parduodamas-1-kamb-butas-kaune-1-3175258/;2022-01-30 00:00:00.0000000;701;10;2022-02-17 01:25:04.4108390;butas
6ED59B7B-A55F-4D21-9A4E-98EC5C8A6708;Kaunas;" Romainiai";" Romainių g.";11;119000;71;3;2;3;2022;Mūrinis;Dujinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-romainiuose-romainiu-g-romainiuose-parduodami-butai-39-70-kvm-1-3169064/;2022-02-06 00:00:00.0000000;208;7;2022-02-16 22:51:30.4902920;butas
5C06DDA9-AD17-4E1D-B1A1-99530E86D4B6;Kaunas;" Vilijampolė";" Raudondvario pl.";174;11664;21,6;2;1;5;1962;Mūrinis;Centrinis;Kita;https://www.aruodas.lt/butai-kaune-vilijampoleje-raudondvario-pl-kambariai-su-bendro-naudojimo-patalpomis-1-3093435/;2021-10-15 00:00:00.0000000;2744;2;2022-02-17 07:44:38.7725490;butas
6DE16CA3-2240-4D51-B461-9A5CE2090EB9;Kaunas;" Vilijampolė";" Kulvos g.";6;63500;62;3;4;5;1974;Blokinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-vilijampoleje-kulvos-g--butas-randasi-vilijampole-kulvos-g-6-1-3179734/;2022-02-13 00:00:00.0000000;1157;24;2022-02-16 22:30:52.0530480;butas
4CAB11EC-70CE-40AE-A505-9A619CEF907D;Kaunas;" Šilainiai";" Šarkuvos g.";31;48000;36,22;1;1;5;1987;Blokinis;Centrinis, elektra;Įrengtas;https://www.aruodas.lt/butai-kaune-silainiuose-sarkuvos-g-parduodamas-1k-butas-kaune-silainiuose-1-3162089/;2021-12-07 00:00:00.0000000;4335;14;2022-02-17 07:34:51.1378590;butas
B277CD9B-37DB-4ED7-869E-9AC1DEABF76D;Kaunas;" Eiguliai";" Kalniečių g.";243;79000;55;2;5;5;1991;Mūrinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-eiguliuose-kalnieciu-g-muriniame-name-kalnieciu-g-parduodamas-1-3173594/;2022-01-24 00:00:00.0000000;1283;20;2022-02-17 01:32:58.9493070;butas
DCB9040F-D1D5-4D22-B0C0-9B58BAFCFE89;Kaunas;" Dainava";" V. Krėvės pr.";57;56000;44,31;2;5;5;1972;Blokinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-dainavoje-v-kreves-pr-patogioje-vietoje-parduodamas-2-kambariu-1-3163666/;2022-02-14 00:00:00.0000000;544;49;2022-02-16 22:27:17.3809990;butas
202DC609-5831-4E51-9DD2-9C09CDD25EE9;Kaunas;" Vaišvydava";" Didžioji g.";82;123000;61,41;2;6;6;2012;Mūrinis;Dujinis;Įrengtas;https://www.aruodas.lt/butai-kaune-vaisvydavoje-didzioji-g-parduodamas-kaunevaisvydavoje-2-kambariu-1-3169350/;2022-01-08 00:00:00.0000000;2267;17;2022-02-17 07:21:00.5241450;butas
F568EF15-2F21-468A-B660-9C15D74CC2E2;Kaunas;" Dainava";" V. Krėvės pr.";22;65000;44,4;2;3;5;1967;Blokinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-dainavoje-v-kreves-pr-v-kreves-pr-strategiskai-patogioje-vietoje-1-3175288/;2022-02-08 00:00:00.0000000;971;15;2022-02-16 22:43:39.4597240;butas
BFA5CF6F-0E70-48A3-8CFB-9C47A1086DB8;Kaunas;" Senamiestis";" H. ir O. Minkovskių g.";41B;132300;48,65;2;2;8;2023;Mūrinis;Centrinis kolektorinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-senamiestyje-h-ir-o-minkovskiu-g-nemunaiciai-butai-ant-nemuno-kranto-1-3180646/;2022-02-16 00:00:00.0000000;143;5;2022-02-16 22:18:09.2266910;butas
344D853E-EA63-4F97-8484-9C6880EEACA0;Kaunas;" Dainava";" V. Krėvės pr.";5;82000;61,28;3;1;5;1968;Blokinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-dainavoje-v-kreves-pr-strategiskai-puikioje-vietoje-kaune-1-3177158/;2022-02-04 00:00:00.0000000;847;3;2022-02-16 22:54:40.4634120;butas
150A04A8-9643-4B97-B34C-9C8C240D9271;Kaunas;" Centras";" Parodos g.";11;229000;111,5;5;2;3;1933;Mūrinis;Dujinis;Įrengtas;https://www.aruodas.lt/butai-kaune-centre-parodos-g-centre-parduodamas-jaukus-ciurlionio-1-3106363/;2022-02-06 00:00:00.0000000;790;34;2022-02-16 22:51:12.9214140;butas
024DDF55-3D81-4BC4-A884-9C962B332281;Kaunas;" Žaliakalnis";" Rytų g.";6;196000;72;3;6;6;2019;Mūrinis;Centrinis kolektorinis;Įrengtas;https://www.aruodas.lt/butai-kaune-zaliakalnyje-rytu-g-rytu-6-nauji-ir-isskirtiniai-butai-1-3177844/;2022-02-07 00:00:00.0000000;1237;27;2022-02-16 22:48:51.8853370;butas
212E072E-6E98-4D48-82AF-9D99DD548C39;Kaunas;" Aukštieji Šančiai";" Žaslių g.";4;87000;83,79;3;2;2;2011;Mūrinis;Aeroterminis, dujinis;Įrengtas;https://www.aruodas.lt/butai-kaune-aukstuosiuose-sanciuose-zasliu-g-aukstuosiuose-sanciuose-parduodamas-butas-1-3169892/;2022-01-10 00:00:00.0000000;5293;101;2022-02-17 07:19:10.4925240;butas
C145E017-C29E-490F-94CC-9DA2575D8237;Kaunas;" Žaliakalnis";" Vaižganto g.";47;135000;60,18;3;1;2;1958;Mūrinis;Dujinis;Neįrengtas;https://www.aruodas.lt/butai-kaune-zaliakalnyje-vaizganto-g-prestizineje-ir-strateginej-kauno-vietoje-1-3167394/;2022-01-02 00:00:00.0000000;2142;21;2022-02-17 07:25:40.8279570;butas
62429923-56C8-4299-9B8D-9DE238D4D6B8;Kaunas;" Šilainiai";" Žaibo g.";14A;120400;74;3;2;8;2021;Monolitinis;Centrinis kolektorinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-silainiuose-zaibo-g-erdvus-butas-su-balkonu-ir-langais-ivakarine-1-3173132/;2022-01-21 00:00:00.0000000;567;6;2022-02-17 01:37:03.5214900;butas
2B122B35-B5F4-4F8F-83DE-9EC2A6D81574;Kaunas;" Dainava";" Partizanų g.";192B;173550;93,81;4;4;4;2021;Mūrinis;Centrinis kolektorinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-dainavoje-partizanu-g-paparcio-ziedas-naujas-gyvenamasis-1-3176786/;2022-02-03 00:00:00.0000000;181;4;2022-02-17 01:12:35.1478760;butas
EF3BE23A-B074-40A9-9018-9F2BC208D030;Kaunas;" Dainava";" V. Krėvės pr.";99;79000;50;2;4;5;1989;Blokinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-dainavoje-v-kreves-pr-parduodamas-2-kambariu-butas-prie-dainavos-1-3173222/;2022-01-22 00:00:00.0000000;1793;20;2022-02-17 01:36:21.0687310;butas
C92BCB3A-ED67-4811-AB91-9F2E2173A782;Kaunas;" Eiguliai";" Ukmergės g.";14;95000;60;3;2;5;1980;Blokinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-eiguliuose-ukmerges-g-eiguliuose-parduodamas-graziai-suremontuotas-1-3175398/;2022-01-30 00:00:00.0000000;2620;61;2022-02-17 01:23:40.4488520;butas
E045DCB1-7A12-4C30-95AF-A00F121987BE;Kaunas;" Vilijampolė";" Demokratų g.";3;80000;57;3;4;5;1974;Mūrinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-vilijampoleje-demokratu-g-parduodamas-erdvus-jaukus-naujai-1-3174594/;2022-02-16 00:00:00.0000000;316;37;2022-02-16 22:18:01.6278920;butas
173AECC2-75C5-4935-885A-A03413AC214F;Kaunas;" Dainava";" Pašilės g.";10;114900;51;3;5;5;1994;Mūrinis;Centrinis kolektorinis;Įrengtas;https://www.aruodas.lt/butai-kaune-dainavoje-pasiles-g-parduodamas-kokybiskai-ir-stilingai-irengtas-1-3178068/;2022-02-07 00:00:00.0000000;962;26;2022-02-16 22:46:38.4552630;butas
3719D69C-31B9-40F7-919C-A12785A39064;Kaunas;" Šilainiai";" Baltų pr.";19;93000;65,23;3;7;13;1994;Monolitinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-silainiuose-baltu-pr-parduodamas-3-ju-kambariu-butas-silainiuose-1-3170938/;2022-01-13 00:00:00.0000000;1226;17;2022-02-17 07:16:44.8362550;butas
EE31B3F1-37F6-42C9-B86C-A1CF34D9AF62;Kaunas;" Eiguliai";" S. Žukausko g.";53;85000;51;2;8;9;1980;Blokinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-eiguliuose-s-zukausko-g-jaukus-ir-sviesus-pilnai-suremontuotas-2-k-1-3180000/;2022-02-14 00:00:00.0000000;846;36;2022-02-16 22:26:08.6173660;butas
52C7FD7E-CAD5-48B0-B89B-A20F2BB6B305;Kaunas;" Centras";" I. Kanto g.";18;350000;90;2;8;10;2009;Mūrinis;Dujinis;Įrengtas;https://www.aruodas.lt/butai-kaune-centre-i-kanto-g-prabangus-2-ju-kambariu-butas-prestizineje-1-3175260/;2022-01-30 00:00:00.0000000;681;10;2022-02-17 01:25:15.0532700;butas
A09AB925-2015-4E60-9D32-A24B2FE6CA0D;Kaunas;" Rokai";" Girmuonio g.";1;92400;63,7;3;4;5;1972;Mūrinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-rokuose-girmuonio-g-parduodamas-naujai-suremontuotas-3-kambariu-1-3171966/;2022-01-17 00:00:00.0000000;1071;9;2022-02-17 01:44:13.1590320;butas
1B24D414-2E2B-44D2-9C71-A26D355B05F5;Kaunas;" Šilainiai";" Baltų pr.";32;55000;35,81;1;8;12;1991;Monolitinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-silainiuose-baltu-pr-parduodamas-sviesus-ir-siltas-butas-itin-1-3180578/;2022-02-15 00:00:00.0000000;245;8;2022-02-16 22:20:31.4424680;butas
206D4627-58E6-43E0-A6EA-A2BE54635046;Kaunas;" Dainava";" Partizanų g.";34;79970;41,69;2;1;7;2020;Mūrinis;Centrinis kolektorinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-dainavoje-partizanu-g-klevu-namai-naujas-ekonomiskas-ir-saugus-1-3174654/;2022-01-27 00:00:00.0000000;407;5;2022-02-17 01:28:35.8040370;butas
BEBC4CB9-1599-4E35-93F1-A3FD69AC34A7;Kaunas;" Žaliakalnis";" Kalniečių g.";3;119500;25,05;2;1;2;2021;Mūrinis;Dujinis, kita;Įrengtas;https://www.aruodas.lt/butai-kaune-zaliakalnyje-kalnieciu-g-parduodamas-moderniai-irengtas-jaukus-butas-1-3176008/;2022-02-01 00:00:00.0000000;1477;12;2022-02-17 01:19:41.7627110;butas
14E08891-15A2-4CCF-BB66-A44D3639A561;Kaunas;" Vilijampolė";" Ariogalos g.";78;53500;34,63;2;1;5;1977;Mūrinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-vilijampoleje-ariogalos-g-parduodamas-dvieju-kambariu-butas-1-3080333/;2021-11-30 00:00:00.0000000;3559;44;2022-02-17 07:37:38.6821630;butas
13C35224-EDB9-4AA1-A182-A44D77F06941;Kaunas;" Vilijampolė";" K. Griniaus g.";6;57990;48,26;3;3;5;1964;Blokinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-vilijampoleje-k-griniaus-g-sviesus-pietines-puses-butas-patogioje-1-3162061/;2021-12-07 00:00:00.0000000;5781;39;2022-02-17 07:34:57.8196000;butas
E6B9B7C0-E915-4AA2-BB45-A4851AC46FEF;Kaunas;" Eiguliai";" Sukilėlių pr.";96;95000;61;3;1;9;1983;Blokinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-eiguliuose-sukileliu-pr-patduodamas-sviesus-jaukus-ir-siltas-3k-1-3169586/;2022-01-31 00:00:00.0000000;1408;49;2022-02-17 01:22:28.1109570;butas
4EA73FF4-1BA6-4750-AC70-A4901236862D;Kaunas;" Aukštieji Šančiai";" Prancūzų g.";21;72500;53,85;2;3;5;1985;Mūrinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-aukstuosiuose-sanciuose-prancuzu-g-parduodamas-sviesus-erdvus-2-ju-kambariu-1-3002595/;2022-01-05 00:00:00.0000000;2718;94;2022-02-17 07:23:23.5853760;butas
DC96E787-B7EB-431D-8241-A4C2EC3A86E3;Kaunas;" Centras";" Kęstučio g.";31;450000;120;4;2;3;1935;Mūrinis;Centrinis, dujinis;Įrengtas;https://www.aruodas.lt/butai-kaune-centre-kestucio-g-parduodamas-prabangus-didelios-kvadraturos-1-3040681/;2021-05-27 00:00:00.0000000;10770;13;2022-02-17 08:07:20.8567970;butas
2E2593B2-756A-4688-BD80-A4E6556DA25F;Kaunas;" Centras";" Trimito g.";6;16767;16,8;1;1;2;1941;Mūrinis;Centrinis;Kita;https://www.aruodas.lt/butai-kaune-centre-trimito-g-butaspatalpa-kambarys-su-bendro-naudojimo-1-3092153/;2021-10-12 00:00:00.0000000;4836;12;2022-02-17 07:59:46.9353490;butas
FD162407-4E50-4735-8EF6-A5C82D1C0DB1;Kaunas;" Šilainiai";" Baltijos g.";22;76000;50,55;2;6;9;1990;Blokinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-silainiuose-baltijos-g-parduodamas-butas-su-visais-baldaisir-1-3178108/;2022-02-07 00:00:00.0000000;732;10;2022-02-16 22:46:14.4734160;butas
054B8AA6-669E-4966-94D4-A5DD69A861A6;Kaunas;" Centras";" Šv. Gertrūdos g.";4;89000;82;4;3;3;1895;Mūrinis;Kita;Neįrengtas;https://www.aruodas.lt/butai-kaune-centre-sv-gertrudos-g-verta-pirkti-1-likvidi-vieta-gyventi-1-3164104/;2021-12-15 00:00:00.0000000;3432;57;2022-02-17 07:31:38.6460010;butas
F1458932-48B0-49ED-ACAF-A5E0746B382B;Kaunas;" Žaliakalnis";" Žemaičių g.";31;142930;112,4;3;3;4;2020;Mūrinis;Centrinis kolektorinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-zaliakalnyje-zemaiciu-g-loftas-parduodamas-tiesiogiai-is-projekto-1-3087931/;2022-02-01 00:00:00.0000000;643;26;2022-02-17 01:17:22.6164630;butas
CE426E97-C919-451C-9E3C-A6307A7E79A5;Kaunas;" Vilijampolė";" Neries krant.";53;74800;43,91;2;2;12;1967;Mūrinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-vilijampoleje-neries-krant-parduodamas-2-ju-kamb-butas-2-ame-aukste-1-3180002/;2022-02-14 00:00:00.0000000;223;2;2022-02-16 22:25:59.8992040;butas
1254DF12-6112-4549-9553-A688428193C6;Kaunas;" Centras";" I. Kanto g.";6;269000;130;4;3;3;1922;Mūrinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-centre-i-kanto-g-unikali-galimybe-isigyti-buta-centre-su-1-3033323/;2021-05-10 00:00:00.0000000;6276;28;2022-02-17 08:07:28.3962360;butas
3197A9CF-B689-49FC-A3B3-A6A0D677565D;Kaunas;" Aleksotas";" Barzdų g.";45;135000;178,33;5;2;2;1981;Mūrinis;Dujinis;Įrengtas;https://www.aruodas.lt/butai-kaune-aleksote-barzdu-g-jei-svajojate-gyventi-labai-ramioje-graziai-1-3163114/;2021-12-11 00:00:00.0000000;1078;10;2022-02-17 07:34:27.2303130;butas
210A05FF-4F68-405C-B8B5-A6A858B55E4D;Kaunas;" Dainava";" Kovo 11-osios g.";90;75000;43,77;2;1;5;1973;Blokinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-dainavoje-kovo-11-osios-g-parduodamas-2-kambariu-butas-dainavos-1-3178446/;2022-02-08 00:00:00.0000000;1440;26;2022-02-16 22:43:49.1616410;butas
FEE40644-2A0C-48BF-80F9-A70F5F04333C;Kaunas;" Dainava";" V. Krėvės pr.";80F;128100;61;3;2;9;2022;Monolitinis;Centrinis kolektorinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-dainavoje-v-kreves-pr-isskirtinis-butas-su-papildoma-lauko-terasa-1-3177260/;2022-02-04 00:00:00.0000000;367;7;2022-02-16 22:54:08.8391840;butas
D83E6150-3AFE-48F5-8306-A7C8058D56D2;Kaunas;" Palemonas";" Kražantės g.";4;29900;24,69;1;1;1;1971;Mūrinis;Kietu kuru;Įrengtas;https://www.aruodas.lt/butai-kaune-palemone-krazantes-g-parduodama-namo-dalis-palemone-krazantes-g-1-3164880/;2021-12-19 00:00:00.0000000;1921;11;2022-02-17 07:31:06.5901390;butas
91ECD96A-BD66-4927-8E12-A7CC1CE72269;Kaunas;" Aukštieji Šančiai";" Hipodromo g.";68;59900;60;3;2;2;1975;Mūrinis;Dujinis;Įrengtas;https://www.aruodas.lt/butai-kaune-aukstuosiuose-sanciuose-hipodromo-g-irengtas-3-ju-kambariu-butas-namo-dalis-1-3171186/;2022-01-14 00:00:00.0000000;2794;20;2022-02-17 07:16:11.0575830;butas
A927CBB9-E565-4610-AEA7-A7EF909B3F92;Kaunas;" Dainava";" Taikos pr.";41;82000;61,14;3;2;5;1968;Blokinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-dainavoje-taikos-pr-tvarkingas-3-ju-kambariu-butas-dainavos-1-3166306/;2021-12-27 00:00:00.0000000;1844;12;2022-02-17 07:28:48.2556140;butas
C6C292A0-53FD-4074-904F-A8234E4794E7;Kaunas;" Panemunė";" J. Staugaičio g.";61;86000;42,68;2;1;3;1992;Mūrinis;Dujinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-panemuneje-j-staugaicio-g-parduodamas-butas-privaciame-name-1-3173394/;2022-01-23 00:00:00.0000000;1024;11;2022-02-17 01:35:29.7536380;butas
5D3C6FA1-DBF8-415F-9160-A8E68592512D;Kaunas;" Dainava";" Partizanų g.";192B;111700;44,89;2;2;4;2021;Mūrinis;Centrinis kolektorinis;Įrengtas;https://www.aruodas.lt/butai-kaune-dainavoje-partizanu-g-paparcio-ziedas-naujas-gyvenamasis-1-3176796/;2022-02-03 00:00:00.0000000;526;2;2022-02-16 22:56:37.2679450;butas
F5B74B10-0380-474F-95CC-A97A5D62BCBB;Kaunas;" Žaliakalnis";" J. Žemgulio g.";25;140000;44;2;1;7;2017;Mūrinis;Dujinis;Įrengtas;https://www.aruodas.lt/butai-kaune-zaliakalnyje-j-zemgulio-g-1-3179638/;2022-02-12 00:00:00.0000000;906;18;2022-02-16 22:31:55.1957110;butas
F4C5D1A7-8218-414C-94C4-A99A7D652AB5;Kaunas;" Kalniečiai";" Kalniečių g.";219;49000;36;1;4;5;1986;Mūrinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-kalnieciuose-kalnieciu-g-informacija-apie-buta-kambarys-1997-kvm-1-3176332/;2022-02-01 00:00:00.0000000;1793;28;2022-02-17 01:14:58.5585900;butas
36D06B03-382F-4162-BDEB-AA1E855E842D;Kaunas;" Centras";" A. Mickevičiaus g.";56;269000;89;3;4;5;1950;Mūrinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-centre-a-mickeviciaus-g-pagrindineje-miesto-dalyje-kulturos-ir-1-3178368/;2022-02-08 00:00:00.0000000;2035;21;2022-02-16 22:44:30.7054200;butas
B5ADA4F5-B851-4743-883A-AB7ECA0C2032;Kaunas;" Žemieji Šančiai";" A. Juozapavičiaus pr.";96;75000;33,62;1;1;1;1901;Mūrinis;Dujinis;Įrengtas;https://www.aruodas.lt/butai-kaune-sanciuose-a-juozapaviciaus-pr-atskiras-iejimas-autonominis-sildymas-ir-1-3179232/;2022-02-11 00:00:00.0000000;419;6;2022-02-16 22:36:40.5365680;butas
CE698B32-CB34-497B-822F-AB9A50EC18E7;Kaunas;" Žaliakalnis";" Utenos g.";81S;56000;50,03;3;1;2;1922;Karkasinis;Dujinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-zaliakalnyje-utenos-g-nuostabiajame-zaliakalnyje-utenos-g-1-3158667/;2021-11-26 00:00:00.0000000;3680;14;2022-02-17 07:38:10.5450720;butas
DE6345AE-9F98-4EBE-B5A4-AB9BE63AA05E;Kaunas;" Šilainiai";" Kuršių g.";14;89999;91;4;9;9;1987;Blokinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-silainiuose-kursiu-g-parduodamas-keturiu-kambariu-butas-1-3175338/;2022-01-30 00:00:00.0000000;1090;19;2022-02-17 01:24:21.1899940;butas
AA774135-8F9C-47EB-B3CF-ABA6A3E58A40;Kaunas;" Romainiai";" Alytaus g.";413;94900;67,25;3;1;2;2021;Mūrinis;Dujinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-romainiuose-alytaus-g-wwwsilainiumiestelislt-sublokuotu-namu-1-3077495/;2022-02-16 00:00:00.0000000;27;5;2022-02-16 22:18:39.1024870;butas
221ED067-AAA1-490F-A415-ABA7A8944EEF;Kaunas;" Centras";" A. Mickevičiaus g.";2;110000;63,57;3;2;2;1986;Mūrinis;Centrinis;Neįrengtas;https://www.aruodas.lt/butai-kaune-centre-a-mickeviciaus-g-parduodamas-butas-antrame-namo-aukste-1-3085255/;2021-09-22 00:00:00.0000000;6326;29;2022-02-17 08:01:42.1508850;butas
7B3C34A7-CE26-44FB-B943-ABB1990E7F7B;Kaunas;" Žaliakalnis";" Gričiupio g.";18;168500;127,23;5;5;6;1995;Mūrinis;Dujinis;Įrengtas;https://www.aruodas.lt/butai-kaune-zaliakalnyje-griciupio-g-kaunieciu-geidziamiausiame-zalumos-apsuptame-1-3165548/;2021-12-21 00:00:00.0000000;2011;17;2022-02-17 07:30:11.2305870;butas
52778037-E410-4B3E-BBC0-AC087115D6B7;Kaunas;" Aukštieji Šančiai";" Žaslių g.";4;87000;104,13;3;1;2;2011;Mūrinis;Aeroterminis, dujinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-aukstuosiuose-sanciuose-zasliu-g-aukstuosiuose-sanciuose-parduodamas-butas-1-3172848/;2022-01-20 00:00:00.0000000;3695;62;2022-02-17 01:39:18.2008710;butas
